Entity,Medical doctors per 1000 people,Median age,Population,Longitude,Continent,Average temperature per year,Population aged 65 and over (%),Hospital beds per 1000 people,GDP/Capita,Latitude,Days,Tests/Million,Cases/Million,Deaths/Million,Positivity rate (%),Mortality rate (%)
Albania,1.29,38,2873457,20.17,Europe,14,14,2.89,5353.2,41.15,370,157600.76,37295.49,625.03,23.66,1.68
Argentina,3.91,31,44271041,-63.62,South America,14,11,5.0,9912.3,-38.42,404,140783.75,47601.43,1173.79,33.81,2.47
Australia,3.5,37,24598933,133.78,Oceania,22,16,3.84,55060.3,-25.27,400,685304.32,1178.02,36.95,0.17,3.14
Austria,5.23,44,8809212,14.55,Europe,8,19,7.37,50137.7,47.52,370,1692491.11,52154.49,971.82,3.08,1.86
Bahrain,0.92,32,1492584,50.64,Asia,27,2,2.0,23504.0,25.93,371,2290817.13,82001.41,300.82,3.58,0.37
Bangladesh,0.47,27,164669751,90.36,Asia,25,5,0.8,1855.7,23.68,362,24385.88,3317.04,51.06,13.6,1.54
Belgium,3.01,41,11372068,4.47,Europe,10,19,5.64,46420.7,50.5,391,833899.43,67842.63,1941.34,8.14,2.86
Bhutan,0.38,28,807610,90.43,Asia,13,6,1.7,3316.2,27.51,360,671488.71,1073.54,1.24,0.16,0.12
Bolivia,0.47,25,11051600,-63.59,South America,20,7,1.1,3552.1,-16.29,355,63830.85,22531.58,1054.06,35.3,4.68
Bosnia and Herzegovina,1.89,42,3507017,17.68,Europe,12,16,3.5,6108.5,43.92,361,199760.37,37347.69,1445.96,18.7,3.87
Bulgaria,4.0,44,7075991,25.49,Europe,13,21,7.45,9828.1,42.73,358,238892.47,34912.14,1440.22,14.61,4.13
Canada,2.54,41,36708083,-106.35,North America,-1,17,2.5,46194.7,56.13,400,535252.6,23746.65,599.05,4.44,2.52
Cape Verde,0.79,25,546388,-24.01,Africa,24,5,2.1,3603.8,16.0,346,223740.27,28185.1,269.04,12.6,0.95
Chile,1.03,35,18054726,-71.54,South America,9,12,2.11,14896.5,-35.68,372,519044.82,45673.64,1139.42,8.8,2.49
Colombia,1.82,32,49065615,-74.3,South America,25,8,1.71,6428.7,4.57,360,229140.04,45891.4,1218.08,20.03,2.65
Costa Rica,1.15,33,4905769,-83.75,North America,26,10,1.13,12243.8,9.75,360,115196.21,41653.2,570.76,36.16,1.37
Croatia,3.13,44,4125700,15.2,Europe,13,20,5.54,14936.1,45.1,370,321400.97,58892.55,1339.41,18.32,2.27
Cuba,7.52,43,11484636,-77.78,North America,26,15,5.2,8821.8,21.52,354,215954.17,4334.4,28.04,2.01,0.65
Cyprus,2.5,37,1179551,33.43,Europe,20,14,3.4,27858.4,35.13,357,1890182.79,29423.91,195.84,1.56,0.67
Denmark,3.66,42,5769603,9.5,Europe,8,20,2.5,60170.3,56.26,377,2849105.39,36724.02,409.39,1.29,1.11
Dominican Republic,1.49,27,10766998,-70.16,North America,26,7,1.6,8282.1,18.74,365,109512.98,22254.76,287.92,20.32,1.29
Ecuador,1.66,28,16624858,-78.18,South America,22,7,1.5,6183.8,-1.83,365,58221.97,17212.48,951.05,29.56,5.53
El Salvador,1.6,27,6377853,-88.9,North America,25,8,1.3,4187.3,13.79,347,128788.32,9386.54,290.69,7.29,3.1
Estonia,3.43,42,1315480,25.01,Europe,6,20,4.69,23723.3,58.6,368,741273.15,49867.73,447.75,6.73,0.9
Ethiopia,0.02,19,104957438,40.49,Africa,24,4,0.3,855.8,9.14,353,20540.94,1515.59,22.53,7.38,1.49
Fiji,0.84,28,905502,179.41,Oceania,25,5,2.3,6175.9,-16.58,353,43737.07,65.16,2.21,0.15,3.39
Finland,3.2,42,5511303,25.75,Europe,4,22,3.28,48782.8,61.92,397,629252.83,10464.31,134.63,1.66,1.29
France,3.24,42,67118648,2.21,Europe,13,20,5.98,40493.9,46.23,402,841724.58,55830.43,1277.45,6.63,2.29
Ghana,0.1,21,28833629,-1.02,Africa,27,3,0.9,2202.1,7.95,352,34566.72,2914.06,21.05,8.43,0.72
Greece,6.26,45,10760421,21.82,Europe,17,22,4.21,19582.5,39.07,369,481135.73,17759.53,604.44,3.69,3.4
Guatemala,0.9,22,16913503,-90.23,North America,24,5,0.6,4620.0,15.78,364,52012.05,10319.68,377.98,19.84,3.66
Hungary,3.09,43,9781127,19.5,Europe,12,19,7.02,16731.8,47.16,362,329640.85,43818.98,1530.91,13.29,3.49
Iceland,3.79,37,341284,-19.02,Europe,2,15,2.91,66944.8,64.96,368,812118.35,17724.24,84.97,2.18,0.48
India,0.76,28,1339180127,78.96,Asia,25,6,0.53,2099.6,20.59,396,157540.27,8297.79,117.35,5.27,1.41
Indonesia,0.2,29,263991379,113.92,Asia,26,6,1.04,4135.6,-0.79,364,28604.78,5055.6,137.0,17.67,2.71
Iran,1.49,32,81162788,53.69,Asia,20,6,1.5,5550.1,32.43,376,143587.69,20097.5,740.15,14.0,3.68
Iraq,0.85,20,38274618,43.68,Asia,24,3,1.4,5955.1,33.22,371,173500.44,18171.02,350.26,10.47,1.93
Ireland,2.96,38,4813608,-8.24,Europe,9,14,2.96,78661.0,53.41,366,731333.54,45619.0,897.25,6.24,1.97
Israel,3.58,30,8712400,34.85,Asia,21,12,2.99,43592.1,31.05,375,1490754.67,89046.3,660.21,5.97,0.74
Italy,4.02,47,60551416,12.57,Europe,14,23,3.18,33228.2,41.87,395,665367.3,48310.43,1613.49,7.26,3.34
Jamaica,0.47,31,2890299,-77.3,North America,27,9,1.7,5582.3,18.11,355,78186.03,8048.65,146.01,10.29,1.81
Japan,2.37,48,126785797,138.25,Asia,12,28,13.05,40246.9,36.2,404,60700.88,3408.03,62.22,5.61,1.83
Kazakhstan,3.27,30,18037646,66.92,Asia,8,7,6.7,9812.4,48.02,353,419861.83,14564.82,175.3,3.47,1.2
Kenya,0.2,20,49699862,37.91,Africa,24,2,1.4,1816.5,-0.02,353,26595.83,2132.26,37.34,8.02,1.75
Kuwait,2.61,33,4136528,47.48,Asia,27,3,2.0,32000.4,29.31,371,406476.4,46138.21,261.81,11.35,0.57
Latvia,3.21,43,1940740,24.6,Europe,7,20,5.57,17828.9,56.88,366,747686.96,44408.83,833.7,5.94,1.88
Libya,2.09,29,6374616,17.23,Africa,24,4,3.7,7685.9,26.34,351,134531.24,20917.02,341.82,15.55,1.63
Lithuania,4.38,43,2827721,23.88,Europe,7,20,6.56,19601.9,55.17,366,756567.21,70425.97,1147.21,9.31,1.63
Luxembourg,2.92,39,599449,6.13,Europe,9,14,4.51,114704.6,49.82,370,3516786.25,91934.43,1062.64,2.61,1.16
Malawi,0.02,18,18622104,34.3,Africa,21,3,1.3,411.6,-13.25,334,8372.68,1715.43,56.06,20.49,3.27
Malaysia,1.53,29,31624264,101.98,Asia,26,7,1.9,11414.2,4.21,401,203856.98,9510.17,35.73,4.67,0.38
Malta,3.91,42,465292,14.38,Europe,19,20,4.49,29820.6,35.94,370,1528741.09,48318.05,676.99,3.16,1.4
Mexico,2.23,29,129163276,-102.55,North America,22,7,1.38,9946.0,23.63,425,38785.04,16157.36,1437.83,41.66,8.9
Morocco,0.62,29,35739580,-7.09,Africa,19,7,1.1,3204.1,31.79,369,144214.68,13532.73,241.27,9.38,1.78
Mozambique,0.06,17,29668834,35.53,Africa,23,3,0.7,503.6,-18.67,344,14408.99,2000.42,21.61,13.88,1.08
Myanmar,0.57,29,53370609,95.96,Asia,25,6,0.9,1407.8,21.91,339,46493.04,2658.69,59.94,5.72,2.25
Namibia,0.37,22,2533794,18.49,Africa,21,4,2.7,4957.5,-22.96,352,121099.43,15330.76,167.34,12.66,1.09
Nepal,0.6,25,29304998,84.12,Asia,15,6,0.3,1071.1,28.39,401,73481.29,9354.82,94.66,12.73,1.01
New Zealand,3.06,37,4793900,174.89,Oceania,11,16,2.61,42084.4,-40.9,367,353446.88,496.05,5.42,0.14,1.09
Nigeria,0.4,18,190886311,8.68,Africa,28,3,0.5,2229.9,9.08,367,7691.77,815.44,9.99,10.6,1.23
Norway,4.38,39,5282223,8.47,Europe,1,17,3.6,75419.6,60.47,371,735058.14,13442.45,117.75,1.83,0.88
Pakistan,0.98,23,197015955,69.35,Asia,22,4,0.6,1284.7,30.38,370,45137.44,2950.85,65.46,6.54,2.22
Panama,1.59,29,4098587,-80.78,North America,27,8,2.3,15731.0,8.54,356,461909.68,83178.67,1426.1,18.01,1.71
Paraguay,1.29,26,6811297,-58.44,South America,22,6,1.3,5414.8,-23.44,359,111003.68,23413.16,467.02,21.09,1.99
Peru,1.12,29,32165485,-75.02,South America,19,8,1.6,6977.7,-9.19,360,92268.19,41157.87,1439.4,44.61,3.5
Philippines,1.11,25,104918090,121.77,Asia,27,5,1.0,3485.1,12.88,396,79916.91,5493.35,117.41,6.87,2.14
Poland,2.29,41,37975841,19.15,Europe,9,18,6.62,15692.5,51.92,362,259969.25,44949.26,1152.55,17.29,2.56
Portugal,4.43,46,10293718,-8.22,Europe,15,22,3.39,23252.1,39.4,364,794643.3,78160.49,1585.14,9.84,2.03
Qatar,1.96,31,2639211,51.18,Asia,28,1,1.2,62088.1,25.35,366,581469.23,62012.47,97.76,10.66,0.16
Romania,2.67,43,19586539,24.97,Europe,11,18,6.89,12919.5,45.94,369,332566.77,40946.18,1038.98,12.31,2.54
Russia,3.98,39,144495044,105.32,Asia,-2,15,8.05,11585.0,61.52,395,775727.69,29055.67,586.18,3.75,2.02
Rwanda,0.06,20,12208407,29.87,Africa,20,3,1.6,820.0,-1.94,352,87426.89,1544.02,21.38,1.77,1.38
Saudi Arabia,2.57,31,32938213,45.08,Asia,27,3,2.7,23139.8,23.89,364,412617.16,11457.3,197.16,2.78,1.72
Senegal,0.07,18,15850567,-14.45,Africa,29,3,0.3,1446.8,14.5,365,25266.92,2177.84,55.01,8.62,2.53
Serbia,2.46,41,7022268,21.01,Europe,12,18,5.61,7411.8,44.02,367,423036.26,65400.38,632.7,15.46,0.97
Slovakia,3.45,41,5439892,19.7,Europe,9,16,5.82,19266.3,48.67,360,2687206.66,56634.03,1321.53,2.11,2.33
Slovenia,2.82,44,2066748,15.0,Europe,11,20,4.5,25946.2,46.15,375,828722.71,91971.06,1856.06,11.1,2.02
South Africa,0.82,27,56717156,22.94,Africa,17,5,2.32,6001.4,-30.56,364,160125.57,26683.16,881.44,16.66,3.3
South Korea,2.33,43,51466201,127.77,Asia,13,14,12.27,31846.2,35.91,404,127811.9,1749.32,31.19,1.37,1.78
Sri Lanka,0.88,34,21444000,80.77,Asia,28,10,3.6,3853.1,7.87,399,98474.86,3874.93,21.64,3.93,0.56
Switzerland,4.25,43,8466017,8.23,Europe,8,19,4.53,81993.7,46.82,400,509552.84,65548.18,1177.18,12.86,1.8
Thailand,0.47,40,69037513,100.99,Asia,27,12,2.1,7806.7,15.87,421,39644.82,377.06,1.2,0.95,0.32
Togo,0.05,19,7797694,0.82,Africa,27,3,0.7,679.3,8.62,362,31175.88,885.01,10.77,2.84,1.22
Trinidad and Tobago,1.82,36,1369125,-61.22,North America,27,11,3.0,17398.0,10.69,352,71964.21,5633.53,101.52,7.83,1.8
Turkey,1.75,31,80745020,35.24,Asia,14,8,2.81,9126.6,38.96,355,410691.3,33458.26,353.82,8.15,1.06
Uganda,0.09,16,42862958,32.29,Africa,24,2,0.5,794.3,1.37,345,17433.61,941.54,7.79,5.4,0.83
Ukraine,3.0,41,44831159,31.17,Europe,10,16,8.8,3659.0,48.38,363,168220.55,31128.53,611.27,18.5,1.96
United Arab Emirates,1.56,34,9400145,53.85,Asia,29,1,1.2,43103.3,23.42,397,3285841.23,41650.85,129.89,1.27,0.31
United Kingdom,2.82,40,66022273,-3.44,Europe,8,18,2.54,42330.1,55.38,395,1286307.4,63445.66,1864.26,4.93,2.94
United States,2.57,38,325719178,-95.71,North America,11,16,2.77,65297.5,37.09,404,1021857.65,87823.1,1575.26,8.59,1.79
Uruguay,3.74,35,3456750,-55.77,South America,16,15,2.8,16190.1,-32.52,353,310999.35,16777.03,175.89,5.39,1.05
Zambia,0.09,17,17094130,27.85,Africa,21,2,2.0,1305.1,-13.13,348,63443.77,4594.21,63.82,7.24,1.39
Zimbabwe,0.08,19,16529904,29.15,Africa,20,3,1.7,1464.0,-19.02,346,22525.3,2183.26,88.51,9.69,4.05
